state, taxRate
AK, 0.02700
AL, 0.06000
AR, 0.04000
AZ, 0.03000
CA, 0.03000
CO, 0.03000
CT, 0.04000
DC, 0.02000
DE, 0.03000
FL, 0.05000
GA, 0.04000
HI, 0.04680
ID, 0.01000
IL, 0.01500
IN, 0.03500
IA, 0.02500
KS, 0.06000
LA, 0.05000
MA, 0.04000
ME, 0.03000
MD, 0.03000
MI, 0.02000
MN, 0.03000
MO, 0.05000
MS, 0.04000
MT, 0.02750
NE, 0.05000
NV, 0.01750
NH, 0.03000
NJ, 0.03000
NM, 0.05000
NY, 0.03003
NC, 0.03500
ND, 0.03600
OH, 0.05000
OK, 0.06000
OR, 0.02000
PA, 0.03000
RI, 0.04000
SC, 0.04000
SD, 0.02500
TN, 0.05000
TX, 0.04850
UT, 0.04250
VT, 0.02250
VA, 0.03000
WA, 0.02000
WV, 0.03000
WI, 0.04550
WY, 0.03000
